run_id,scene,truth,prediction,count
V2_E_seed392005,clean,1,2,14
V2_E_seed392005,clean,1,3,44
V2_E_seed392005,clean,1,4,14
V2_E_seed392005,clean,1,5,11
V2_E_seed392005,clean,2,0,2
V2_E_seed392005,clean,2,1,2
V2_E_seed392005,clean,2,2,4454
V2_E_seed392005,clean,2,3,10
V2_E_seed392005,clean,2,4,19
V2_E_seed392005,clean,2,5,13
V2_E_seed392005,clean,3,0,4
V2_E_seed392005,clean,3,1,114
V2_E_seed392005,clean,3,2,15
V2_E_seed392005,clean,3,3,4328
V2_E_seed392005,clean,3,4,28
V2_E_seed392005,clean,3,5,11
V2_E_seed392005,clean,4,0,24
V2_E_seed392005,clean,4,1,3
V2_E_seed392005,clean,4,2,4
V2_E_seed392005,clean,4,3,3
V2_E_seed392005,clean,4,4,4456
V2_E_seed392005,clean,4,5,10
V2_E_seed392005,clean,5,0,3
V2_E_seed392005,clean,5,1,6
V2_E_seed392005,clean,5,2,13
V2_E_seed392005,clean,5,3,3
V2_E_seed392005,clean,5,4,12
V2_E_seed392005,clean,5,5,4463
V2_E_seed392005,leo_clear_weak,0,0,3552
V2_E_seed392005,leo_clear_weak,0,1,469
V2_E_seed392005,leo_clear_weak,0,2,34
V2_E_seed392005,leo_clear_weak,0,3,353
V2_E_seed392005,leo_clear_weak,0,4,64
V2_E_seed392005,leo_clear_weak,0,5,28
V2_E_seed392005,leo_clear_weak,1,0,109
V2_E_seed392005,leo_clear_weak,1,1,3732
V2_E_seed392005,leo_clear_weak,1,2,44
V2_E_seed392005,leo_clear_weak,1,3,507
V2_E_seed392005,leo_clear_weak,1,4,74
V2_E_seed392005,leo_clear_weak,1,5,34
V2_E_seed392005,leo_clear_weak,2,0,3
V2_E_seed392005,leo_clear_weak,2,1,14
V2_E_seed392005,leo_clear_weak,2,2,4404
V2_E_seed392005,leo_clear_weak,2,3,19
V2_E_seed392005,leo_clear_weak,2,4,41
V2_E_seed392005,leo_clear_weak,2,5,19
V2_E_seed392005,leo_clear_weak,3,0,116
V2_E_seed392005,leo_clear_weak,3,1,568
V2_E_seed392005,leo_clear_weak,3,2,26
V2_E_seed392005,leo_clear_weak,3,3,3641
V2_E_seed392005,leo_clear_weak,3,4,135
V2_E_seed392005,leo_clear_weak,3,5,14
V2_E_seed392005,leo_clear_weak,4,0,28
V2_E_seed392005,leo_clear_weak,4,1,13
V2_E_seed392005,leo_clear_weak,4,2,20
V2_E_seed392005,leo_clear_weak,4,3,19
V2_E_seed392005,leo_clear_weak,4,4,4401
V2_E_seed392005,leo_clear_weak,4,5,19
V2_E_seed392005,leo_clear_weak,5,0,3
V2_E_seed392005,leo_clear_weak,5,1,10
V2_E_seed392005,leo_clear_weak,5,2,13
V2_E_seed392005,leo_clear_weak,5,3,6
V2_E_seed392005,leo_clear_weak,5,4,16
V2_E_seed392005,leo_clear_weak,5,5,4452
V2_E_seed392005,leo_low_elev_weak,0,0,3288
V2_E_seed392005,leo_low_elev_weak,0,1,547
V2_E_seed392005,leo_low_elev_weak,0,2,69
V2_E_seed392005,leo_low_elev_weak,0,3,458
V2_E_seed392005,leo_low_elev_weak,0,4,85
V2_E_seed392005,leo_low_elev_weak,0,5,53
V2_E_seed392005,leo_low_elev_weak,1,0,140
V2_E_seed392005,leo_low_elev_weak,1,1,3497
V2_E_seed392005,leo_low_elev_weak,1,2,49
V2_E_seed392005,leo_low_elev_weak,1,3,613
V2_E_seed392005,leo_low_elev_weak,1,4,143
V2_E_seed392005,leo_low_elev_weak,1,5,58
V2_E_seed392005,leo_low_elev_weak,2,0,4
V2_E_seed392005,leo_low_elev_weak,2,1,17
V2_E_seed392005,leo_low_elev_weak,2,2,4346
V2_E_seed392005,leo_low_elev_weak,2,3,28
V2_E_seed392005,leo_low_elev_weak,2,4,46
V2_E_seed392005,leo_low_elev_weak,2,5,59
V2_E_seed392005,leo_low_elev_weak,3,0,199
V2_E_seed392005,leo_low_elev_weak,3,1,680
V2_E_seed392005,leo_low_elev_weak,3,2,55
V2_E_seed392005,leo_low_elev_weak,3,3,3375
V2_E_seed392005,leo_low_elev_weak,3,4,168
V2_E_seed392005,leo_low_elev_weak,3,5,23
V2_E_seed392005,leo_low_elev_weak,4,0,40
V2_E_seed392005,leo_low_elev_weak,4,1,34
V2_E_seed392005,leo_low_elev_weak,4,2,27
V2_E_seed392005,leo_low_elev_weak,4,3,35
V2_E_seed392005,leo_low_elev_weak,4,4,4341
V2_E_seed392005,leo_low_elev_weak,4,5,23
V2_E_seed392005,leo_low_elev_weak,5,0,3
V2_E_seed392005,leo_low_elev_weak,5,1,7
V2_E_seed392005,leo_low_elev_weak,5,2,42
V2_E_seed392005,leo_low_elev_weak,5,3,6
V2_E_seed392005,leo_low_elev_weak,5,4,27
V2_E_seed392005,leo_low_elev_weak,5,5,4415
V2_E_seed392005,leo_rain_weak,0,0,3464
V2_E_seed392005,leo_rain_weak,0,1,516
V2_E_seed392005,leo_rain_weak,0,2,61
V2_E_seed392005,leo_rain_weak,0,3,342
V2_E_seed392005,leo_rain_weak,0,4,87
V2_E_seed392005,leo_rain_weak,0,5,30
V2_E_seed392005,leo_rain_weak,1,0,183
V2_E_seed392005,leo_rain_weak,1,1,3445
V2_E_seed392005,leo_rain_weak,1,2,52
V2_E_seed392005,leo_rain_weak,1,3,620
V2_E_seed392005,leo_rain_weak,1,4,140
V2_E_seed392005,leo_rain_weak,1,5,60
V2_E_seed392005,leo_rain_weak,2,0,1
V2_E_seed392005,leo_rain_weak,2,1,14
V2_E_seed392005,leo_rain_weak,2,2,4362
V2_E_seed392005,leo_rain_weak,2,3,24
V2_E_seed392005,leo_rain_weak,2,4,49
V2_E_seed392005,leo_rain_weak,2,5,50
V2_E_seed392005,leo_rain_weak,3,0,236
V2_E_seed392005,leo_rain_weak,3,1,692
V2_E_seed392005,leo_rain_weak,3,2,47
V2_E_seed392005,leo_rain_weak,3,3,3340
V2_E_seed392005,leo_rain_weak,3,4,161
V2_E_seed392005,leo_rain_weak,3,5,24
V2_E_seed392005,leo_rain_weak,4,0,37
V2_E_seed392005,leo_rain_weak,4,1,32
V2_E_seed392005,leo_rain_weak,4,2,28
V2_E_seed392005,leo_rain_weak,4,3,28
V2_E_seed392005,leo_rain_weak,4,4,4356
V2_E_seed392005,leo_rain_weak,4,5,19
V2_E_seed392005,leo_rain_weak,5,0,3
V2_E_seed392005,leo_rain_weak,5,1,9
V2_E_seed392005,leo_rain_weak,5,2,25
V2_E_seed392005,leo_rain_weak,5,3,5
V2_E_seed392005,leo_rain_weak,5,4,29
V2_E_seed392005,leo_rain_weak,5,5,4429
V2_E_seed392006,clean,0,0,4420
V2_E_seed392006,clean,0,1,12
V2_E_seed392006,clean,0,2,10
V2_E_seed392006,clean,0,3,12
V2_E_seed392006,clean,0,4,40
V2_E_seed392006,clean,0,5,6
V2_E_seed392006,clean,1,0,10
V2_E_seed392006,clean,1,1,4308
V2_E_seed392006,clean,1,2,19
V2_E_seed392006,clean,1,3,132
V2_E_seed392006,clean,1,4,27
V2_E_seed392006,clean,1,5,4
V2_E_seed392006,clean,2,0,1
V2_E_seed392006,clean,2,1,7
V2_E_seed392006,clean,2,2,4470
V2_E_seed392006,clean,2,3,5
V2_E_seed392006,clean,2,4,11
V2_E_seed392006,clean,2,5,6
V2_E_seed392006,clean,3,0,15
V2_E_seed392006,clean,3,1,115
V2_E_seed392006,clean,3,2,16
V2_E_seed392006,clean,3,3,4329
V2_E_seed392006,clean,3,4,20
V2_E_seed392006,clean,3,5,5
V2_E_seed392006,clean,4,0,24
V2_E_seed392006,clean,4,1,4
V2_E_seed392006,clean,4,2,26
V2_E_seed392006,clean,4,3,4
V2_E_seed392006,clean,4,4,4430
V2_E_seed392006,clean,4,5,12
V2_E_seed392006,clean,5,0,3
V2_E_seed392006,clean,5,1,7
V2_E_seed392006,clean,5,2,19
V2_E_seed392006,clean,5,3,7
V2_E_seed392006,clean,5,4,11
V2_E_seed392006,clean,5,5,4453
V2_E_seed392006,leo_clear_weak,0,0,3668
V2_E_seed392006,leo_clear_weak,0,1,400
V2_E_seed392006,leo_clear_weak,0,2,37
V2_E_seed392006,leo_clear_weak,0,3,330
V2_E_seed392006,leo_clear_weak,0,4,52
V2_E_seed392006,leo_clear_weak,0,5,13
V2_E_seed392006,leo_clear_weak,1,0,109
V2_E_seed392006,leo_clear_weak,1,1,3795
V2_E_seed392006,leo_clear_weak,1,2,32
V2_E_seed392006,leo_clear_weak,1,3,485
V2_E_seed392006,leo_clear_weak,1,4,67
V2_E_seed392006,leo_clear_weak,1,5,12
V2_E_seed392006,leo_clear_weak,2,0,16
V2_E_seed392006,leo_clear_weak,2,1,27
V2_E_seed392006,leo_clear_weak,2,2,4371
V2_E_seed392006,leo_clear_weak,2,3,25
V2_E_seed392006,leo_clear_weak,2,4,45
V2_E_seed392006,leo_clear_weak,2,5,16
V2_E_seed392006,leo_clear_weak,3,0,108
V2_E_seed392006,leo_clear_weak,3,1,371
V2_E_seed392006,leo_clear_weak,3,2,34
V2_E_seed392006,leo_clear_weak,3,3,3893
V2_E_seed392006,leo_clear_weak,3,4,85
V2_E_seed392006,leo_clear_weak,3,5,9
V2_E_seed392006,leo_clear_weak,4,0,26
V2_E_seed392006,leo_clear_weak,4,1,23
V2_E_seed392006,leo_clear_weak,4,2,38
V2_E_seed392006,leo_clear_weak,4,3,21
V2_E_seed392006,leo_clear_weak,4,4,4378
V2_E_seed392006,leo_clear_weak,4,5,14
V2_E_seed392006,leo_clear_weak,5,0,4
V2_E_seed392006,leo_clear_weak,5,1,22
V2_E_seed392006,leo_clear_weak,5,2,42
V2_E_seed392006,leo_clear_weak,5,3,9
V2_E_seed392006,leo_clear_weak,5,4,18
V2_E_seed392006,leo_clear_weak,5,5,4405
V2_E_seed392006,leo_low_elev_weak,0,0,3424
V2_E_seed392006,leo_low_elev_weak,0,1,401
V2_E_seed392006,leo_low_elev_weak,0,2,64
V2_E_seed392006,leo_low_elev_weak,0,3,492
V2_E_seed392006,leo_low_elev_weak,0,4,98
V2_E_seed392006,leo_low_elev_weak,0,5,21
V2_E_seed392006,leo_low_elev_weak,1,0,188
V2_E_seed392006,leo_low_elev_weak,1,1,3466
V2_E_seed392006,leo_low_elev_weak,1,2,43
V2_E_seed392006,leo_low_elev_weak,1,3,656
V2_E_seed392006,leo_low_elev_weak,1,4,130
V2_E_seed392006,leo_low_elev_weak,1,5,17
V2_E_seed392006,leo_low_elev_weak,2,0,43
V2_E_seed392006,leo_low_elev_weak,2,1,24
V2_E_seed392006,leo_low_elev_weak,2,2,4324
V2_E_seed392006,leo_low_elev_weak,2,3,31
V2_E_seed392006,leo_low_elev_weak,2,4,52
V2_E_seed392006,leo_low_elev_weak,2,5,26
V2_E_seed392006,leo_low_elev_weak,3,0,213
V2_E_seed392006,leo_low_elev_weak,3,1,516
V2_E_seed392006,leo_low_elev_weak,3,2,83
V2_E_seed392006,leo_low_elev_weak,3,3,3522
V2_E_seed392006,leo_low_elev_weak,3,4,156
V2_E_seed392006,leo_low_elev_weak,3,5,10
V2_E_seed392006,leo_low_elev_weak,4,0,30
V2_E_seed392006,leo_low_elev_weak,4,1,48
V2_E_seed392006,leo_low_elev_weak,4,2,36
V2_E_seed392006,leo_low_elev_weak,4,3,41
V2_E_seed392006,leo_low_elev_weak,4,4,4326
V2_E_seed392006,leo_low_elev_weak,4,5,19
V2_E_seed392006,leo_low_elev_weak,5,0,4
V2_E_seed392006,leo_low_elev_weak,5,1,14
V2_E_seed392006,leo_low_elev_weak,5,2,77
V2_E_seed392006,leo_low_elev_weak,5,3,17
V2_E_seed392006,leo_low_elev_weak,5,4,37
V2_E_seed392006,leo_low_elev_weak,5,5,4351
V2_E_seed392006,leo_rain_weak,0,0,3533
V2_E_seed392006,leo_rain_weak,0,1,406
V2_E_seed392006,leo_rain_weak,0,2,57
V2_E_seed392006,leo_rain_weak,0,3,401
V2_E_seed392006,leo_rain_weak,0,4,89
V2_E_seed392006,leo_rain_weak,0,5,14
V2_E_seed392006,leo_rain_weak,1,0,267
V2_E_seed392006,leo_rain_weak,1,1,3369
V2_E_seed392006,leo_rain_weak,1,2,39
V2_E_seed392006,leo_rain_weak,1,3,647
V2_E_seed392006,leo_rain_weak,1,4,160
V2_E_seed392006,leo_rain_weak,1,5,18
V2_E_seed392006,leo_rain_weak,2,0,34
V2_E_seed392006,leo_rain_weak,2,1,26
V2_E_seed392006,leo_rain_weak,2,2,4331
V2_E_seed392006,leo_rain_weak,2,3,28
V2_E_seed392006,leo_rain_weak,2,4,47
V2_E_seed392006,leo_rain_weak,2,5,34
V2_E_seed392006,leo_rain_weak,3,0,314
V2_E_seed392006,leo_rain_weak,3,1,467
V2_E_seed392006,leo_rain_weak,3,2,67
V2_E_seed392006,leo_rain_weak,3,3,3510
V2_E_seed392006,leo_rain_weak,3,4,132
V2_E_seed392006,leo_rain_weak,3,5,10
V2_E_seed392006,leo_rain_weak,4,0,33
V2_E_seed392006,leo_rain_weak,4,1,37
V2_E_seed392006,leo_rain_weak,4,2,35
V2_E_seed392006,leo_rain_weak,4,3,53
V2_E_seed392006,leo_rain_weak,4,4,4326
V2_E_seed392006,leo_rain_weak,4,5,16
V2_E_seed392006,leo_rain_weak,5,0,6
V2_E_seed392006,leo_rain_weak,5,1,9
V2_E_seed392006,leo_rain_weak,5,2,61
V2_E_seed392006,leo_rain_weak,5,3,15
V2_E_seed392006,leo_rain_weak,5,4,24
V2_E_seed392006,leo_rain_weak,5,5,4385
V2_E_seed392007,clean,0,0,4433
V2_E_seed392007,clean,0,1,6
V2_E_seed392007,clean,0,2,8
V2_E_seed392007,clean,0,3,16
V2_E_seed392007,clean,0,4,28
V2_E_seed392007,clean,0,5,9
V2_E_seed392007,clean,1,0,14
V2_E_seed392007,clean,1,1,4384
V2_E_seed392007,clean,1,2,12
V2_E_seed392007,clean,1,3,56
V2_E_seed392007,clean,1,4,31
V2_E_seed392007,clean,1,5,3
V2_E_seed392007,clean,2,0,1
V2_E_seed392007,clean,2,1,24
V2_E_seed392007,clean,2,2,4435
V2_E_seed392007,clean,2,3,13
V2_E_seed392007,clean,2,4,17
V2_E_seed392007,clean,2,5,10
V2_E_seed392007,clean,3,0,17
V2_E_seed392007,clean,3,1,100
V2_E_seed392007,clean,3,2,9
V2_E_seed392007,clean,3,3,4341
V2_E_seed392007,clean,3,4,31
V2_E_seed392007,clean,3,5,2
V2_E_seed392007,clean,4,0,28
V2_E_seed392007,clean,4,1,3
V2_E_seed392007,clean,4,2,5
V2_E_seed392007,clean,4,3,6
V2_E_seed392007,clean,4,4,4451
V2_E_seed392007,clean,4,5,7
V2_E_seed392007,clean,5,0,3
V2_E_seed392007,clean,5,1,10
V2_E_seed392007,clean,5,2,14
V2_E_seed392007,clean,5,3,3
V2_E_seed392007,clean,5,4,17
V2_E_seed392007,clean,5,5,4453
V2_E_seed392007,leo_clear_weak,0,0,3962
V2_E_seed392007,leo_clear_weak,0,1,171
V2_E_seed392007,leo_clear_weak,0,2,10
V2_E_seed392007,leo_clear_weak,0,3,300
V2_E_seed392007,leo_clear_weak,0,4,44
V2_E_seed392007,leo_clear_weak,0,5,13
V2_E_seed392007,leo_clear_weak,1,0,266
V2_E_seed392007,leo_clear_weak,1,1,3490
V2_E_seed392007,leo_clear_weak,1,2,8
V2_E_seed392007,leo_clear_weak,1,3,679
V2_E_seed392007,leo_clear_weak,1,4,51
V2_E_seed392007,leo_clear_weak,1,5,6
V2_E_seed392007,leo_clear_weak,2,0,77
V2_E_seed392007,leo_clear_weak,2,1,50
V2_E_seed392007,leo_clear_weak,2,2,4259
V2_E_seed392007,leo_clear_weak,2,3,51
V2_E_seed392007,leo_clear_weak,2,4,52
V2_E_seed392007,leo_clear_weak,2,5,11
V2_E_seed392007,leo_clear_weak,3,0,315
V2_E_seed392007,leo_clear_weak,3,1,361
V2_E_seed392007,leo_clear_weak,3,2,6
V2_E_seed392007,leo_clear_weak,3,3,3717
V2_E_seed392007,leo_clear_weak,3,4,98
V2_E_seed392007,leo_clear_weak,3,5,3
V2_E_seed392007,leo_clear_weak,4,0,35
V2_E_seed392007,leo_clear_weak,4,1,29
V2_E_seed392007,leo_clear_weak,4,2,5
V2_E_seed392007,leo_clear_weak,4,3,45
V2_E_seed392007,leo_clear_weak,4,4,4375
V2_E_seed392007,leo_clear_weak,4,5,11
V2_E_seed392007,leo_clear_weak,5,0,10
V2_E_seed392007,leo_clear_weak,5,1,22
V2_E_seed392007,leo_clear_weak,5,2,30
V2_E_seed392007,leo_clear_weak,5,3,4
V2_E_seed392007,leo_clear_weak,5,4,28
V2_E_seed392007,leo_clear_weak,5,5,4406
V2_E_seed392007,leo_low_elev_weak,0,0,3760
V2_E_seed392007,leo_low_elev_weak,0,1,240
V2_E_seed392007,leo_low_elev_weak,0,2,16
V2_E_seed392007,leo_low_elev_weak,0,3,419
V2_E_seed392007,leo_low_elev_weak,0,4,54
V2_E_seed392007,leo_low_elev_weak,0,5,11
V2_E_seed392007,leo_low_elev_weak,1,0,313
V2_E_seed392007,leo_low_elev_weak,1,1,3241
V2_E_seed392007,leo_low_elev_weak,1,2,15
V2_E_seed392007,leo_low_elev_weak,1,3,811
V2_E_seed392007,leo_low_elev_weak,1,4,109
V2_E_seed392007,leo_low_elev_weak,1,5,11
V2_E_seed392007,leo_low_elev_weak,2,0,99
V2_E_seed392007,leo_low_elev_weak,2,1,60
V2_E_seed392007,leo_low_elev_weak,2,2,4172
V2_E_seed392007,leo_low_elev_weak,2,3,72
V2_E_seed392007,leo_low_elev_weak,2,4,75
V2_E_seed392007,leo_low_elev_weak,2,5,22
V2_E_seed392007,leo_low_elev_weak,3,0,398
V2_E_seed392007,leo_low_elev_weak,3,1,420
V2_E_seed392007,leo_low_elev_weak,3,2,17
V2_E_seed392007,leo_low_elev_weak,3,3,3530
V2_E_seed392007,leo_low_elev_weak,3,4,129
V2_E_seed392007,leo_low_elev_weak,3,5,6
V2_E_seed392007,leo_low_elev_weak,4,0,39
V2_E_seed392007,leo_low_elev_weak,4,1,60
V2_E_seed392007,leo_low_elev_weak,4,2,19
V2_E_seed392007,leo_low_elev_weak,4,3,71
V2_E_seed392007,leo_low_elev_weak,4,4,4301
V2_E_seed392007,leo_low_elev_weak,4,5,10
V2_E_seed392007,leo_low_elev_weak,5,0,13
V2_E_seed392007,leo_low_elev_weak,5,1,24
V2_E_seed392007,leo_low_elev_weak,5,2,72
V2_E_seed392007,leo_low_elev_weak,5,3,17
V2_E_seed392007,leo_low_elev_weak,5,4,38
V2_E_seed392007,leo_low_elev_weak,5,5,4336
V2_E_seed392007,leo_rain_weak,0,0,3867
V2_E_seed392007,leo_rain_weak,0,1,217
V2_E_seed392007,leo_rain_weak,0,2,11
V2_E_seed392007,leo_rain_weak,0,3,344
V2_E_seed392007,leo_rain_weak,0,4,49
V2_E_seed392007,leo_rain_weak,0,5,12
V2_E_seed392007,leo_rain_weak,1,0,417
V2_E_seed392007,leo_rain_weak,1,1,3112
V2_E_seed392007,leo_rain_weak,1,2,13
V2_E_seed392007,leo_rain_weak,1,3,823
V2_E_seed392007,leo_rain_weak,1,4,127
V2_E_seed392007,leo_rain_weak,1,5,8
V2_E_seed392007,leo_rain_weak,2,0,91
V2_E_seed392007,leo_rain_weak,2,1,61
V2_E_seed392007,leo_rain_weak,2,2,4202
V2_E_seed392007,leo_rain_weak,2,3,62
V2_E_seed392007,leo_rain_weak,2,4,60
V2_E_seed392007,leo_rain_weak,2,5,24
V2_E_seed392007,leo_rain_weak,3,0,487
V2_E_seed392007,leo_rain_weak,3,1,439
V2_E_seed392007,leo_rain_weak,3,2,5
V2_E_seed392007,leo_rain_weak,3,3,3433
V2_E_seed392007,leo_rain_weak,3,4,126
V2_E_seed392007,leo_rain_weak,3,5,10
V2_E_seed392007,leo_rain_weak,4,0,40
V2_E_seed392007,leo_rain_weak,4,1,57
V2_E_seed392007,leo_rain_weak,4,2,10
V2_E_seed392007,leo_rain_weak,4,3,66
V2_E_seed392007,leo_rain_weak,4,4,4316
V2_E_seed392007,leo_rain_weak,4,5,11
V2_E_seed392007,leo_rain_weak,5,0,20
V2_E_seed392007,leo_rain_weak,5,1,26
V2_E_seed392007,leo_rain_weak,5,2,42
V2_E_seed392007,leo_rain_weak,5,3,9
V2_E_seed392007,leo_rain_weak,5,4,31
V2_E_seed392007,leo_rain_weak,5,5,4372
V2_F_seed392005,clean,0,0,4421
V2_F_seed392005,clean,0,1,10
V2_F_seed392005,clean,0,2,8
V2_F_seed392005,clean,0,3,13
V2_F_seed392005,clean,0,4,38
V2_F_seed392005,clean,0,5,10
V2_F_seed392005,clean,1,0,12
V2_F_seed392005,clean,1,1,4417
V2_F_seed392005,clean,1,2,12
V2_F_seed392005,clean,1,3,26
V2_F_seed392005,clean,1,4,22
V2_F_seed392005,clean,1,5,11
V2_F_seed392005,clean,2,0,2
V2_F_seed392005,clean,2,1,5
V2_F_seed392005,clean,2,2,4450
V2_F_seed392005,clean,2,3,5
V2_F_seed392005,clean,2,4,20
V2_F_seed392005,clean,2,5,18
V2_F_seed392005,clean,3,0,10
V2_F_seed392005,clean,3,1,181
V2_F_seed392005,clean,3,2,13
V2_F_seed392005,clean,3,3,4252
V2_F_seed392005,clean,3,4,28
V2_F_seed392005,clean,3,5,16
V2_F_seed392005,clean,4,0,23
V2_F_seed392005,clean,4,1,4
V2_F_seed392005,clean,4,2,4
V2_F_seed392005,clean,4,3,1
V2_F_seed392005,clean,4,4,4453
V2_F_seed392005,clean,4,5,15
V2_F_seed392005,clean,5,0,2
V2_F_seed392005,clean,5,1,7
V2_F_seed392005,clean,5,2,9
V2_F_seed392005,clean,5,3,1
V2_F_seed392005,clean,5,4,16
V2_F_seed392005,clean,5,5,4465
V2_F_seed392005,leo_clear_weak,0,0,3471
V2_F_seed392005,leo_clear_weak,0,1,662
V2_F_seed392005,leo_clear_weak,0,2,26
V2_F_seed392005,leo_clear_weak,0,3,251
V2_F_seed392005,leo_clear_weak,0,4,65
V2_F_seed392005,leo_clear_weak,0,5,25
V2_F_seed392005,leo_clear_weak,1,0,82
V2_F_seed392005,leo_clear_weak,1,1,3933
V2_F_seed392005,leo_clear_weak,1,2,23
V2_F_seed392005,leo_clear_weak,1,3,319
V2_F_seed392005,leo_clear_weak,1,4,108
V2_F_seed392005,leo_clear_weak,1,5,35
V2_F_seed392005,leo_clear_weak,2,0,5
V2_F_seed392005,leo_clear_weak,2,1,27
V2_F_seed392005,leo_clear_weak,2,2,4366
V2_F_seed392005,leo_clear_weak,2,3,22
V2_F_seed392005,leo_clear_weak,2,4,45
V2_F_seed392005,leo_clear_weak,2,5,35
V2_F_seed392005,leo_clear_weak,3,0,112
V2_F_seed392005,leo_clear_weak,3,1,761
V2_F_seed392005,leo_clear_weak,3,2,17
V2_F_seed392005,leo_clear_weak,3,3,3414
V2_F_seed392005,leo_clear_weak,3,4,173
V2_F_seed392005,leo_clear_weak,3,5,23
V2_F_seed392005,leo_clear_weak,4,0,25
V2_F_seed392005,leo_clear_weak,4,1,13
V2_F_seed392005,leo_clear_weak,4,2,8
V2_F_seed392005,leo_clear_weak,4,3,10
V2_F_seed392005,leo_clear_weak,4,4,4420
V2_F_seed392005,leo_clear_weak,4,5,24
V2_F_seed392005,leo_clear_weak,5,0,5
V2_F_seed392005,leo_clear_weak,5,1,9
V2_F_seed392005,leo_clear_weak,5,2,11
V2_F_seed392005,leo_clear_weak,5,3,2
V2_F_seed392005,leo_clear_weak,5,4,22
V2_F_seed392005,leo_clear_weak,5,5,4451
V2_F_seed392005,leo_low_elev_weak,0,0,3213
V2_F_seed392005,leo_low_elev_weak,0,1,723
V2_F_seed392005,leo_low_elev_weak,0,2,52
V2_F_seed392005,leo_low_elev_weak,0,3,368
V2_F_seed392005,leo_low_elev_weak,0,4,99
V2_F_seed392005,leo_low_elev_weak,0,5,45
V2_F_seed392005,leo_low_elev_weak,1,0,116
V2_F_seed392005,leo_low_elev_weak,1,1,3688
V2_F_seed392005,leo_low_elev_weak,1,2,34
V2_F_seed392005,leo_low_elev_weak,1,3,401
V2_F_seed392005,leo_low_elev_weak,1,4,210
V2_F_seed392005,leo_low_elev_weak,1,5,51
V2_F_seed392005,leo_low_elev_weak,2,0,10
V2_F_seed392005,leo_low_elev_weak,2,1,25
V2_F_seed392005,leo_low_elev_weak,2,2,4308
V2_F_seed392005,leo_low_elev_weak,2,3,18
V2_F_seed392005,leo_low_elev_weak,2,4,68
V2_F_seed392005,leo_low_elev_weak,2,5,71
V2_F_seed392005,leo_low_elev_weak,3,0,189
V2_F_seed392005,leo_low_elev_weak,3,1,880
V2_F_seed392005,leo_low_elev_weak,3,2,28
V2_F_seed392005,leo_low_elev_weak,3,3,3142
V2_F_seed392005,leo_low_elev_weak,3,4,230
V2_F_seed392005,leo_low_elev_weak,3,5,31
V2_F_seed392005,leo_low_elev_weak,4,0,26
V2_F_seed392005,leo_low_elev_weak,4,1,37
V2_F_seed392005,leo_low_elev_weak,4,2,22
V2_F_seed392005,leo_low_elev_weak,4,3,27
V2_F_seed392005,leo_low_elev_weak,4,4,4365
V2_F_seed392005,leo_low_elev_weak,4,5,23
V2_F_seed392005,leo_low_elev_weak,5,0,2
V2_F_seed392005,leo_low_elev_weak,5,1,9
V2_F_seed392005,leo_low_elev_weak,5,2,31
V2_F_seed392005,leo_low_elev_weak,5,3,3
V2_F_seed392005,leo_low_elev_weak,5,4,38
V2_F_seed392005,leo_low_elev_weak,5,5,4417
V2_F_seed392005,leo_rain_weak,0,0,3344
V2_F_seed392005,leo_rain_weak,0,1,723
V2_F_seed392005,leo_rain_weak,0,2,31
V2_F_seed392005,leo_rain_weak,0,3,271
V2_F_seed392005,leo_rain_weak,0,4,93
V2_F_seed392005,leo_rain_weak,0,5,38
V2_F_seed392005,leo_rain_weak,1,0,138
V2_F_seed392005,leo_rain_weak,1,1,3613
V2_F_seed392005,leo_rain_weak,1,2,42
V2_F_seed392005,leo_rain_weak,1,3,433
V2_F_seed392005,leo_rain_weak,1,4,224
V2_F_seed392005,leo_rain_weak,1,5,50
V2_F_seed392005,leo_rain_weak,2,0,9
V2_F_seed392005,leo_rain_weak,2,1,27
V2_F_seed392005,leo_rain_weak,2,2,4319
V2_F_seed392005,leo_rain_weak,2,3,19
V2_F_seed392005,leo_rain_weak,2,4,59
V2_F_seed392005,leo_rain_weak,2,5,67
V2_F_seed392005,leo_rain_weak,3,0,236
V2_F_seed392005,leo_rain_weak,3,1,939
V2_F_seed392005,leo_rain_weak,3,2,35
V2_F_seed392005,leo_rain_weak,3,3,3030
V2_F_seed392005,leo_rain_weak,3,4,231
V2_F_seed392005,leo_rain_weak,3,5,29
V2_F_seed392005,leo_rain_weak,4,0,26
V2_F_seed392005,leo_rain_weak,4,1,26
V2_F_seed392005,leo_rain_weak,4,2,19
V2_F_seed392005,leo_rain_weak,4,3,21
V2_F_seed392005,leo_rain_weak,4,4,4385
V2_F_seed392005,leo_rain_weak,4,5,23
V2_F_seed392005,leo_rain_weak,5,0,3
V2_F_seed392005,leo_rain_weak,5,1,11
V2_F_seed392005,leo_rain_weak,5,2,16
V2_F_seed392005,leo_rain_weak,5,3,2
V2_F_seed392005,leo_rain_weak,5,4,39
V2_F_seed392005,leo_rain_weak,5,5,4429
V2_F_seed392006,clean,0,0,4411
V2_F_seed392006,clean,0,1,10
V2_F_seed392006,clean,0,2,15
V2_F_seed392006,clean,0,3,15
V2_F_seed392006,clean,0,4,39
V2_F_seed392006,clean,0,5,10
V2_F_seed392006,clean,1,0,12
V2_F_seed392006,clean,1,1,4381
V2_F_seed392006,clean,1,2,16
V2_F_seed392006,clean,1,3,58
V2_F_seed392006,clean,1,4,29
