row,step,origin_epoch,x_enabled,u_enabled,legal_anchors,normalized_valid_blocks,normalized_unavailable_blocks,x_weighted_identity_grad_norm,u_weighted_identity_grad_norm,xu_gradient_cosine,configured,full_extensions,daot_executed,rc4_executed,identity_active,tangent_scheduled,u_samples,hard_count,partial_count,negative_count,satellite_samples,prototype_rows,anchor_active,rc4_u_grl_lambda,scale_commits_before,daot_labeled,daot_unlabeled,rc4_identity,rc4_total,daot_grad_norm,rc4_grad_norm,daot_orbit_z_grad_norm,daot_orbit_logit_grad_norm,daot_orbit_proto_grad_norm,daot_orbit_relation_grad_norm,daot_tangent_grad_norm,daot_nuisance_grad_norm,daot_fingerprint_grad_norm,rc4_hard_grad_norm,rc4_partial_set_grad_norm,rc4_partial_conditional_grad_norm,rc4_adv_grad_norm,rc4_negative_grad_norm,rc4_domain_grad_norm,rc4_self_grad_norm,rc4_satellite_grad_norm,rc4_anchor_grad_norm,nuisance_head_grad_norm,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-M05,33000,149,True,True,128,4,0,0.00041658838745206594,0.000113332447654102,0.26211607456207275,True,True,True,True,True,True,256,0,0,75,0,6,True,0.0,33000,1.3050456047058105,0.9189455509185791,1.4765923594950436e-07,0.3546891212463379,23.72688799493003,1.813642782494999,2.711349244463988,6.468788117119964,17.80592488436341,0.9522134465505298,0.6990022012882051,0.25818640420274636,0.0,0.0,0.0,0.0,0.3902466944830059,7.2823681813500165e-06,1.7711503777267699,0.005619326674734028,0.0,0.0004980738597554078,0.25800639222098637,1.0781311988830566,0.4584549069404602,0.6083686947822571,0.12629926204681396,0.052233900874853134,-0.09949677437543869,0.0,-0.0,-0.0,-0.0,0.41769152879714966,2.9531847189900873e-08,0.036235686391592026,-0.0995543822646141,0.0,0.00031625290284864604
F-M05,34000,154,True,True,128,4,0,0.000673926726449281,0.00011079402611358091,0.3311992883682251,True,True,True,True,True,True,256,0,0,250,0,6,True,0.0,34000,0.8700700402259827,1.3287663459777832,0.008676920086145401,0.5137529373168945,10.192962871790868,2.9200857418615755,1.4549411926863767,10.213886033060472,3.7969675337534485,0.6821593907669636,0.22219741952561622,0.7273033801040472,0.0,0.0,0.0,0.0,0.3880541141663059,0.13095966203081683,2.8907202457403507,0.03180394915243979,0.0,0.0007221916702658697,0.7272250916112863,1.045423984527588,0.7404341101646423,0.3510367274284363,0.11283993721008301,0.050004757940769196,-0.1009032279253006,0.0,-0.0,-0.0,-0.0,0.40941953659057617,0.0017353839939460158,0.20148618519306183,-0.09925859421491623,0.0,0.0003704306436702609
F-M05,35000,158,True,True,128,4,0,0.0003069424710702151,0.00010595927597023547,0.2750512957572937,True,True,True,True,True,True,256,0,0,52,0,6,True,0.0,35000,0.9187268018722534,0.8337745070457458,1.642773739263248e-08,0.39008820056915283,10.642319878606251,4.156913310692649,1.5321372498949797,4.713076670374326,5.826364203843937,0.3992862285848356,0.14411088581317216,0.6677670037920839,0.0,0.0,0.0,0.0,0.4384472867478543,4.0906910925194417e-07,4.133725096224688,0.002756945704901345,0.0,0.0005052910738920282,0.6677033686986145,0.9927781820297241,0.3190441131591797,0.3798799514770508,0.10018666088581085,0.05954473838210106,-0.09893236309289932,0.0,-0.0,-0.0,-0.0,0.4238980710506439,3.285547611753259e-09,0.06555342674255371,-0.09967853128910065,0.0,0.0003152344434056431
F-M05,36000,163,True,True,128,4,0,0.0002170106745325029,6.547697557834908e-05,0.39668866991996765,True,True,True,True,True,True,256,0,0,51,0,6,True,0.0,36000,0.8599610328674316,0.7212280631065369,5.5500524176466115e-09,0.3325921297073364,14.487339411007106,0.48306505563431357,1.1736038750218463,5.390829780070966,8.995138171753048,0.6844372696869655,0.06871469291726369,0.13028577897373297,0.0,0.0,0.0,0.0,0.4520090309978467,1.1397622214720718e-07,0.17040954426578014,0.000512643532461244,0.0,8.138933177646114e-05,0.13000869555798064,0.9457672834396362,0.26013267040252686,0.3417859971523285,0.08812510967254639,0.045087140053510666,-0.09970911592245102,0.0,0.0,0.0,0.0,0.42982470989227295,1.1100105279382433e-09,0.0026046433486044407,-0.09993284195661545,0.0,9.562896593706682e-05
F-M05,37000,167,True,True,128,4,0,0.00035259907599538565,0.00010789668885990977,0.19400563836097717,True,True,True,True,True,True,256,1,0,88,1,6,True,0.0,37000,0.7684637308120728,1.0702248811721802,2.8038138566444104e-07,0.4293545186519623,8.235110809018312,1.9133021797221992,1.5708914890834516,6.492761326362169,2.8512691877935685,0.3992755405867048,0.19077661244321192,0.14616166214397378,0.0,2.415050479821611e-07,0.0,0.0,0.4526346473070335,1.2601748458575675e-05,1.858266917387242,0.017630596039284567,0.042039569752071716,0.0005442730797491627,0.14581525179154542,1.0069522857666016,0.42499861121177673,0.3695983588695526,0.086371049284935,0.05011523514986038,-0.09934702515602112,0.0,2.0733534888961458e-09,-0.0,-0.0,0.42444291710853577,5.5385157793352846e-08,0.10345735400915146,-0.09885494410991669,3.869433930958621e-05,0.00027046186733059585
F-M05,38000,172,True,True,128,4,0,0.0006756522343493998,0.00016636235523037612,0.2238808274269104,True,True,True,True,True,True,256,0,0,51,0,6,True,0.0,38000,0.9355884790420532,0.7594422101974487,0.0,0.3392455577850342,15.609131783196457,0.4261890370533392,1.5206032099735878,3.167543938151499,11.586204534813476,0.7855377164941852,0.17573377453694897,0.2872452315190856,0.0,0.0,0.0,0.0,0.39113019431617135,2.0748254310341764e-08,0.1692741167628731,0.0006862744043195747,0.0,9.649250819087881e-05,0.2869444670282007,0.993077278137207,0.22159147262573242,0.4242335259914398,0.09925179928541183,0.05637640878558159,-0.0994998961687088,0.0,0.0,0.0,0.0,0.43513044714927673,0.0,0.003954899497330189,-0.09993522614240646,0.0,9.544425120111555e-05
F-M05,39000,176,True,True,128,4,0,0.0004007148672826588,0.00010239477705908939,0.3177489638328552,True,True,True,True,True,True,256,0,0,254,0,6,True,0.0,39000,0.9817295074462891,1.3848429918289185,4.3291407791912206e-07,0.37883561849594116,19.72127526624986,2.0436329261601283,2.309228794298298,13.00421895376712,12.645882372942015,1.1873572775046115,0.21077064195093892,0.8300661680435109,0.0,0.0,0.0,0.0,0.35670726112857853,5.164247626748797e-05,2.0122466664871697,0.007517025396090024,0.0,0.000539398557816556,0.8300049891229007,1.0032743215560913,0.9007105231285095,0.4155128598213196,0.098053477704525,0.049180615693330765,-0.10015930235385895,0.0,-0.0,-0.0,-0.0,0.43224796652793884,8.658281558382441e-08,0.04596230015158653,-0.09972893446683884,0.0,0.0003541989135555923
F-M05,40000,181,True,True,128,4,0,0.0002875030040740967,8.022267138585448e-05,0.4544657766819,True,True,True,True,True,True,256,0,0,88,0,6,True,0.0,40000,0.8741989135742188,0.674513041973114,2.142922728154417e-09,0.3298509120941162,6.940353380793224,0.5712224512195069,0.5642078525747469,1.630140916653534,5.176998738751541,0.3323401022682603,0.0908480159536658,0.4251196287903739,0.0,0.0,0.0,0.0,0.5176784539598986,6.32912019418099e-08,0.24145340005940502,0.0021297959938620234,0.0,0.00010585502426645649,0.42490198053001654,0.972825288772583,0.17285136878490448,0.36577853560447693,0.08795115351676941,0.04891768470406532,-0.09961211681365967,0.0,0.0,0.0,0.0,0.4226451814174652,4.285845567331137e-10,0.006874491460621357,-0.09976768493652344,0.0,9.891710942611098e-05
F-M05,41000,185,True,True,128,4,0,0.00014765352534595877,6.598091567866504e-05,0.1729247272014618,True,True,True,True,True,True,256,9,0,74,9,6,True,0.0,41000,0.7758455872535706,0.9269804358482361,5.094268828997883e-08,0.3784182369709015,5.88985102336193,1.0235076470715538,1.4515333628514733,4.8312285388027725,2.7722917610664664,0.6082302598771802,0.05772722961595094,0.24574180398049542,0.0,6.550136197422915e-07,0.0,0.0,0.5038169275264834,9.846204575865187e-07,0.8902851198741559,0.011012577628095897,0.028890239990282,0.0004736982181758005,0.24554882835615152,0.9807376861572266,0.39174187183380127,0.29744598269462585,0.09145466238260269,0.04223313555121422,-0.10078724473714828,0.0,5.1404547285471835e-09,-0.0,-0.0,0.44775649905204773,8.317491584364234e-09,0.029985643923282623,-0.09963150322437286,2.9792381610604934e-05,0.0002777939662337303
F-M05,42000,190,True,True,128,4,0,0.000218470799154602,7.025480590527877e-05,0.2589991092681885,True,True,True,True,True,True,256,6,0,71,6,6,True,0.0,42000,0.8843685984611511,0.6321324706077576,5.226216348575008e-09,0.319659948348999,10.230445145178797,0.5966859530223854,1.3019146396757664,5.63796327735706,4.583163869507378,0.4484308500467889,0.1803571729386112,0.215780309037466,0.0,9.740373567696645e-08,0.0,0.0,0.4763035256223357,5.719020708051339e-07,0.35937628513474484,0.00417287146174169,3.114289268092949e-09,0.0001050392521394437,0.21554141646033217,0.9231723546981812,0.2634064257144928,0.30513736605644226,0.08230631798505783,0.04310424253344536,-0.10062570869922638,0.0,8.165669806992071e-10,0.0,0.0,0.41616061329841614,7.094256848638736e-10,0.00323165743611753,-0.09982522577047348,0.0,9.293032780988142e-05
F-M05,43000,194,True,True,128,4,0,0.0004653327341657132,0.00012914165563415736,0.11905494332313538,True,True,True,True,True,True,256,0,0,52,0,6,True,0.0,43000,0.7786210775375366,1.0178606510162354,3.2665781191099086e-07,0.3613658547401428,8.341594317646802,2.0346099445045125,1.9650939559300695,6.117843367483092,4.450597302639725,0.974887092044625,0.31752307528386864,0.7157563751317657,0.0,0.0,0.0,0.0,0.46432103328700397,8.771044192499086e-06,1.9809146876378554,0.004179200183238045,0.0,0.0005186658400960909,0.7157142603575058,1.0106509923934937,0.39644119143486023,0.33400988578796387,0.10346537083387375,0.05218156799674034,-0.10026724636554718,0.0,-0.0,-0.0,-0.0,0.43245941400527954,6.533156238219817e-08,0.028464652597904205,-0.09982272237539291,0.0,0.0002644687774591148
F-M05,44000,199,True,True,128,4,0,0.0007810142124071717,0.00019468265236355364,0.2151944488286972,True,True,True,True,True,True,256,3,0,105,3,6,True,0.0,44000,1.1533033847808838,1.2381682395935059,0.0014210910303518176,0.5189663767814636,14.929514479531939,4.056776744300434,1.9238818872773276,8.460393996323814,6.836948114883148,0.5857755785934574,0.16156509179444295,0.31990714363006095,0.0,2.8903828789804023e-08,0.0,0.0,0.45223157563256,0.29801945310602823,4.017273452869835,0.04062837120552143,0.045766472566197605,0.0006498530049950889,0.31977838754778604,1.1862819194793701,0.5323960185050964,0.5947175621986389,0.12065329402685165,0.056922923773527145,-0.09950000047683716,0.0,2.500304407959675e-10,-0.0,-0.0,0.44157838821411133,0.0002842180838342756,0.17366626858711243,-0.09749389439821243,0.0005560539430007339,0.00037536327727138996
F-M07,0,1,False,True,0,4,0,,9.933748515322804e-05,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,0,0.0,0.0,-0.0,0.8618261218070984,0.0,0.7444578690324941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550998245717743,0.0,0.638678564406346,0.14216653868384876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4214397668838501,-0.0,0.44444242119789124,-0.004056045785546303,0.0,-0.0
F-M07,1000,5,False,True,0,4,0,,0.00039006161387078464,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,1000,0.0,0.0,-0.0,0.619268000125885,0.0,2.0010418773483405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22557524040588375,0.0,1.9882658554223198,0.00912658860870433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4306911826133728,-0.0,0.2868359684944153,-0.09825914353132248,0.0,-0.0
F-M07,2000,10,False,True,0,4,0,,0.00036300549982115626,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,2000,0.0,0.0,0.0,0.39470648765563965,0.0,1.0198093415314857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886142460903157,0.0,0.9778475868235053,0.02295666031062335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43803268671035767,0.0,0.054319508373737335,-0.09764571487903595,0.0,0.0
F-M07,3000,14,False,True,0,4,0,,0.00022078976326156408,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,3000,0.0,0.0,-0.0,0.44625115394592285,0.0,2.1286885658904544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24722240642427154,0.0,2.114267373411628,0.008341909977141541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.425016313791275,-0.0,0.12050816416740417,-0.09927333146333694,0.0,-0.0
F-M07,4000,19,False,True,0,4,0,,0.0006182421348057687,,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,4000,0.0,0.0,-0.0,0.3596346080303192,0.0,1.409552355193221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001858492968596,0.0,1.3178172170959606,0.0031198053189100566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4375339448451996,-0.0,0.021956630051136017,-0.0998559519648552,0.0,-0.0
F-M07,5000,23,False,True,0,4,0,,0.0002668242668733001,,True,True,True,True,True,False,256,0,0,51,0,6,True,0.0,5000,0.038003891706466675,0.10866394639015198,9.264245370843582e-09,0.46231046319007874,1.4262964441767674,2.5808632203103246,0.09247426298809226,0.44668395157282925,0.9220886485555986,0.037566352681347434,0.0,0.4881581188027883,0.0,0.0,0.0,0.0,0.6710105088175811,2.702187398981348e-07,2.49210306561252,0.004571339394500407,0.0,0.00018775895495315318,0.4878322313865439,0.06761874258518219,0.03597477823495865,0.044203098863363266,0.006350744049996138,0.0,-0.007479535415768623,0.0,-0.0,-0.0,-0.0,0.4339887499809265,1.852849096373177e-09,0.12808190286159515,-0.09985203295946121,0.0,9.180746565107256e-05
F-M07,6000,28,False,True,0,4,0,,0.00021968917280901223,,True,True,True,True,True,False,256,0,0,79,0,6,True,0.0,6000,0.14507457613945007,0.1755867451429367,2.4334248394097813e-08,0.549649715423584,1.64689842164143,4.755907047128942,0.5513552178188859,1.1390078260590764,0.5613009659446174,0.14861126427920696,0.0,0.2027117139236392,0.0,0.0,0.0,0.0,0.35124230638576387,7.809457341003735e-07,4.7429129114921915,0.006832859942268334,0.0,0.000988911758426081,0.20167438927014597,0.19052810966968536,0.08013977110385895,0.05172652751207352,0.018133027479052544,0.0,-0.019866108894348145,0.0,-0.0,-0.0,-0.0,0.4209471046924591,4.8668495900017206e-09,0.22818215191364288,-0.09960939735174179,0.0,0.00012983600026927888
F-M07,7000,32,False,True,0,4,0,,0.00010159390512853861,,True,True,True,True,True,False,256,0,0,195,0,6,True,0.0,7000,0.32475823163986206,0.26292523741722107,2.983702415804146e-06,0.3488806486129761,3.6913460747669125,0.6964418388618429,0.741789032120912,2.842762221392534,1.280725100763671,0.2909240216683124,0.0,0.8451915866440066,0.0,0.0,0.0,0.0,0.41966004442543325,0.0005912848061303462,0.555795247815917,0.0028663558204258476,0.0,0.000699842757039932,0.8450471466797765,0.3392278850078583,0.15505816042423248,0.09731219708919525,0.027313731610774994,0.0,-0.031228547915816307,0.0,-0.0,-0.0,-0.0,0.4119623899459839,5.967405058981967e-07,0.03638385608792305,-0.0996585562825203,0.0,0.00019234079809393734
F-M07,8000,37,False,True,0,4,0,,6.21293656877242e-05,,True,True,True,True,True,False,256,0,0,56,0,6,True,0.0,8000,0.39666005969047546,0.30904024839401245,2.7192047724611257e-08,0.43360716104507446,4.938148718998795,1.9564662363697876,1.0030137342935814,2.637992575648262,1.99380347587196,0.4898752780065604,0.0,0.646558276933886,0.0,0.0,0.0,0.0,0.7819685503014854,7.31694962331036e-07,1.7933979502426065,0.002983419189765863,0.0,0.0004143957970425891,0.6459569393850578,0.4460849165916443,0.1549893170595169,0.10821447521448135,0.03843064233660698,0.0,-0.04201905056834221,0.0,-0.0,-0.0,-0.0,0.40423548221588135,5.438409722557935e-09,0.1289636790752411,-0.09981026500463486,0.0,0.0002182427851948887
F-M07,9000,41,False,True,0,4,0,,5.270200199447572e-05,,True,True,True,True,True,False,256,0,0,75,0,6,True,0.0,9000,0.5651929378509521,0.5929055213928223,0.00016455331933684647,0.49910810589790344,10.157994466108613,2.3227910857526237,0.9319435808958925,2.902408134187799,9.347441184906137,0.4417887920971467,0.0,0.6625339291279116,0.0,0.0,0.0,0.0,0.8555392455096194,0.028373543086682426,2.159191896666848,0.01500223566377621,0.0,0.000605722317307101,0.662436847859386,0.5458350777626038,0.2339656502008438,0.37723472714424133,0.05354740098118782,0.0,-0.05248447135090828,0.0,-0.0,-0.0,-0.0,0.47163158655166626,3.291066605015658e-05,0.12647829949855804,-0.09928882122039795,0.0,0.00025412527611479163
F-M07,10000,46,False,True,0,4,0,,0.00011124971933895722,,True,True,True,True,True,False,256,0,0,51,0,6,True,0.0,10000,0.9033379554748535,0.348821759223938,3.689202943135683e-09,0.3157638609409332,4.9584529761966465,0.6159294740809148,0.6111733939931249,2.2036426603644883,3.78287029878141,0.4661383262520815,0.0,0.3279012807230369,0.0,0.0,0.0,0.0,0.6155955662202158,8.893716709920689e-08,0.020239675689290366,0.0012481513009689141,0.0,8.710794217321251e-05,0.32760267715530933,0.5826717615127563,0.2766817808151245,0.38764891028404236,0.07062746584415436,0.0,-0.0654703751206398,0.0,0.0,0.0,0.0,0.4152925908565521,7.378406219338274e-10,0.00032758433371782303,-0.09994509071111679,0.0,8.877328946255147e-05
F-M07,11000,50,False,True,0,4,0,,5.3464449592866004e-05,,True,True,True,True,True,False,256,0,0,69,0,6,True,0.0,11000,0.48695898056030273,0.5581790804862976,0.0006905437912791967,0.38711124658584595,10.365221537379682,1.8539876227386445,1.3648940962943974,2.6417710101744416,6.688714319158097,0.5937442937907857,0.0,0.6843057239416284,0.0,0.0,0.0,0.0,0.5503081499017967,0.02887157628962694,1.7702154330449953,0.003072294022878237,0.0,0.00010932941436443505,0.6840569242577855,0.6417496204376221,0.15969093143939972,0.24268604815006256,0.07554866373538971,0.0,-0.07453711330890656,0.0,0.0,0.0,0.0,0.44323301315307617,0.00013810876407660544,0.04336698353290558,-0.09971760958433151,0.0,9.07925859792158e-05
F-M07,12000,55,False,True,0,4,0,,0.00011962872667936608,,True,True,True,True,True,False,256,0,0,43,0,6,True,0.0,12000,0.9406087398529053,0.5324198603630066,1.1580339531747086e-07,0.30019477009773254,6.66062536818308,0.8934346529291535,1.2277053436319263,3.780822754955658,3.5000098618589757,0.30322606320565293,0.0,0.5574999273068134,0.0,0.0,0.0,0.0,0.7613414540660478,5.338890541386786e-06,0.4675278405269345,0.0015439449482485457,0.0,4.060864462010624e-05,0.5570041164281226,0.8204474449157715,0.2897162437438965,0.3735309839248657,0.07797643542289734,0.0,-0.08864255994558334,0.0,0.0,0.0,0.0,0.3889641761779785,2.3160678708222804e-08,0.011052792891860008,-0.09990906715393066,0.0,8.684191561769694e-05
F-M07,13000,59,False,True,0,4,0,,4.97700457344763e-05,,True,True,True,True,True,False,256,0,0,51,0,6,True,0.0,13000,1.1089370250701904,0.6191215515136719,0.0,0.33428049087524414,15.01824768510056,0.5215870178903474,0.8844919450381383,3.3806700181346727,10.457278798909812,0.6461487281510009,0.0,1.1731603229233356,0.0,0.0,0.0,0.0,0.5048210241814622,9.77354529745878e-09,0.13116922033991432,0.0018367368335452045,0.0,8.019210994461909e-05,1.173062061111242,0.8849937319755554,0.3204459547996521,0.5084182024002075,0.11146470904350281,0.0,-0.09726402163505554,0.0,0.0,0.0,0.0,0.4327071011066437,0.0,0.0014370365533977747,-0.09994696825742722,0.0,8.333317964570597e-05
F-M07,14000,64,False,True,0,4,0,,4.340057785157114e-05,,True,True,True,True,True,True,256,0,0,7,0,6,True,0.0,14000,0.7268915176391602,1.0258653163909912,1.5226621144392993e-05,0.38606202602386475,6.300422428043157,0.5303617420969778,1.371307332532947,4.383675355366509,2.565586112553593,0.6705509263367218,0.002644104959091621,0.7360722677369367,0.0,0.0,0.0,0.0,0.298182492525079,0.0009267732462002329,0.4385526026956944,0.006475134061451473,0.0,0.0005076474798616464,0.7357499347758437,1.0644161701202393,0.3736419379711151,0.31235408782958984,0.09957305341959,0.0025023012422025204,-0.09973083436489105,0.0,-0.0,-0.0,-0.0,0.4542730748653412,3.045324319828069e-06,0.03109343908727169,-0.0996493324637413,0.0,0.000341798149747774
F-M07,15000,68,False,True,0,4,0,,7.03750120010227e-05,,True,True,True,True,True,True,256,0,0,77,0,6,True,0.0,15000,1.1038132905960083,0.9754178524017334,6.045293332590518e-08,0.34414416551589966,13.449181953246505,0.8722996009399615,1.413907114731002,6.4451550932672514,6.8837423819655115,0.6262863403333429,0.04072827870326581,0.39991109264663105,0.0,0.0,0.0,0.0,0.6142554235952058,1.723145909186685e-06,0.6193153340185976,0.0064423703171742385,0.0,0.0004226639308009026,0.39971273172465516,1.0249273777008057,0.5244941115379333,0.5219544172286987,0.1028701439499855,0.005232359282672405,-0.10024727880954742,0.0,-0.0,-0.0,-0.0,0.42982450127601624,1.2090587198088087e-08,0.013795544393360615,-0.09977932274341583,0.0,0.00030343508115038276
F-M07,16000,73,False,True,0,4,0,,5.285539009491913e-05,,True,True,True,True,True,True,256,0,0,51,0,6,True,0.0,16000,0.7235419154167175,0.7164954543113708,5.545817582941481e-09,0.3487470746040344,8.09898549926788,0.6137682881983466,0.7078572933552052,2.745273131364852,5.039092639933609,0.416555741073496,0.05870501250548699,0.8079224471125207,0.0,0.0,0.0,0.0,0.5069293007827788,1.3884774713183677e-07,0.34602483735526096,0.0010011543386979733,0.0,4.5108495088169845e-05,0.8077716728648481,0.9230133295059204,0.22457917034626007,0.2984498143196106,0.08682947605848312,0.007863951846957207,-0.10069834440946579,0.0,0.0,0.0,0.0,0.4344477355480194,1.1091635387927568e-09,0.014105386100709438,-0.09988375753164291,0.0,7.772188837407157e-05
