accepted,adaptation_mode,day_i,gate_method,predicted_label,role,rx_label,sample_id,scenario,sig_i,true_label,tx_label,unknown_score
True,support_head_finetune,0,support_head_confidence_quantile,4,target_old_query,20-1,8-20|20-1|day0|eq1|sig5,leo_rain_weak,5,5,8-20,-0.246390700340271
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig6,leo_rain_weak,6,5,8-20,-0.9179662466049194
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig7,leo_rain_weak,7,5,8-20,-0.2377524971961975
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig8,leo_rain_weak,8,5,8-20,-0.8840622901916504
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig9,leo_rain_weak,9,5,8-20,-0.46133172512054443
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig10,leo_rain_weak,10,5,8-20,-0.9027201533317566
True,support_head_finetune,0,support_head_confidence_quantile,3,target_old_query,20-1,8-20|20-1|day0|eq1|sig11,leo_rain_weak,11,5,8-20,-0.32036271691322327
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig12,leo_rain_weak,12,5,8-20,-0.4104888439178467
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,8-20|20-1|day0|eq1|sig13,leo_rain_weak,13,5,8-20,-0.7039433121681213
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_old_query,20-1,8-20|20-1|day0|eq1|sig14,leo_rain_weak,14,5,8-20,-0.1882827877998352
True,support_head_finetune,0,support_head_confidence_quantile,2,target_old_query,20-1,8-20|20-1|day0|eq1|sig15,leo_rain_weak,15,5,8-20,-0.30146995186805725
True,support_head_finetune,0,support_head_confidence_quantile,6,target_old_query,20-1,8-20|20-1|day0|eq1|sig16,leo_rain_weak,16,5,8-20,-0.28240227699279785
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig17,leo_rain_weak,17,5,8-20,-0.4395562410354614
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig18,leo_rain_weak,18,5,8-20,-0.4077249765396118
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig19,leo_rain_weak,19,5,8-20,-0.4839799702167511
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig20,leo_rain_weak,20,5,8-20,-0.26829901337623596
True,support_head_finetune,0,support_head_confidence_quantile,7,target_old_query,20-1,8-20|20-1|day0|eq1|sig21,leo_rain_weak,21,5,8-20,-0.7465632557868958
True,support_head_finetune,0,support_head_confidence_quantile,5,target_old_query,20-1,8-20|20-1|day0|eq1|sig22,leo_rain_weak,22,5,8-20,-0.5258857011795044
True,support_head_finetune,0,support_head_confidence_quantile,0,target_old_query,20-1,8-20|20-1|day0|eq1|sig23,leo_rain_weak,23,5,8-20,-0.4832354485988617
True,support_head_finetune,0,support_head_confidence_quantile,1,target_old_query,20-1,8-20|20-1|day0|eq1|sig24,leo_rain_weak,24,5,8-20,-0.39779332280158997
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig5,leo_rain_weak,5,6,1-16,-0.608256459236145
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig6,leo_rain_weak,6,6,1-16,-0.4403665363788605
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig7,leo_rain_weak,7,6,1-16,-0.38998404145240784
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig8,leo_rain_weak,8,6,1-16,-0.3806747794151306
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig9,leo_rain_weak,9,6,1-16,-0.5243476033210754
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig10,leo_rain_weak,10,6,1-16,-0.3274253308773041
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig11,leo_rain_weak,11,6,1-16,-0.36910107731819153
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig12,leo_rain_weak,12,6,1-16,-0.31085777282714844
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig13,leo_rain_weak,13,6,1-16,-0.7236192226409912
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-16|20-1|day0|eq1|sig14,leo_rain_weak,14,6,1-16,-0.7719194889068604
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig15,leo_rain_weak,15,6,1-16,-0.23869654536247253
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig16,leo_rain_weak,16,6,1-16,-0.2917783260345459
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig17,leo_rain_weak,17,6,1-16,-0.328819215297699
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig18,leo_rain_weak,18,6,1-16,-0.31709280610084534
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig19,leo_rain_weak,19,6,1-16,-0.3991186022758484
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-16|20-1|day0|eq1|sig20,leo_rain_weak,20,6,1-16,-0.3656189739704132
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_new_query,20-1,1-16|20-1|day0|eq1|sig21,leo_rain_weak,21,6,1-16,-0.1903207153081894
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-16|20-1|day0|eq1|sig22,leo_rain_weak,22,6,1-16,-0.8037348389625549
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-16|20-1|day0|eq1|sig23,leo_rain_weak,23,6,1-16,-0.46041011810302734
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-16|20-1|day0|eq1|sig24,leo_rain_weak,24,6,1-16,-0.439386785030365
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig5,leo_rain_weak,5,7,1-18,-0.38120803236961365
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig6,leo_rain_weak,6,7,1-18,-0.6612116694450378
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig7,leo_rain_weak,7,7,1-18,-0.33681946992874146
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig8,leo_rain_weak,8,7,1-18,-0.28864583373069763
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig9,leo_rain_weak,9,7,1-18,-0.578462541103363
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig10,leo_rain_weak,10,7,1-18,-0.4633704721927643
True,support_head_finetune,0,support_head_confidence_quantile,3,target_new_query,20-1,1-18|20-1|day0|eq1|sig11,leo_rain_weak,11,7,1-18,-0.3104913830757141
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig12,leo_rain_weak,12,7,1-18,-0.2609846293926239
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig13,leo_rain_weak,13,7,1-18,-0.5236943364143372
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig14,leo_rain_weak,14,7,1-18,-0.32976099848747253
True,support_head_finetune,0,support_head_confidence_quantile,0,target_new_query,20-1,1-18|20-1|day0|eq1|sig15,leo_rain_weak,15,7,1-18,-0.21889491379261017
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig16,leo_rain_weak,16,7,1-18,-0.36568132042884827
True,support_head_finetune,0,support_head_confidence_quantile,4,target_new_query,20-1,1-18|20-1|day0|eq1|sig17,leo_rain_weak,17,7,1-18,-0.5572592616081238
True,support_head_finetune,0,support_head_confidence_quantile,2,target_new_query,20-1,1-18|20-1|day0|eq1|sig18,leo_rain_weak,18,7,1-18,-0.325621634721756
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig19,leo_rain_weak,19,7,1-18,-0.9380693435668945
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig20,leo_rain_weak,20,7,1-18,-0.3994688093662262
True,support_head_finetune,0,support_head_confidence_quantile,7,target_new_query,20-1,1-18|20-1|day0|eq1|sig21,leo_rain_weak,21,7,1-18,-0.7453022599220276
True,support_head_finetune,0,support_head_confidence_quantile,2,target_new_query,20-1,1-18|20-1|day0|eq1|sig22,leo_rain_weak,22,7,1-18,-0.585568904876709
True,support_head_finetune,0,support_head_confidence_quantile,6,target_new_query,20-1,1-18|20-1|day0|eq1|sig23,leo_rain_weak,23,7,1-18,-0.2715340256690979
True,support_head_finetune,0,support_head_confidence_quantile,1,target_new_query,20-1,1-18|20-1|day0|eq1|sig24,leo_rain_weak,24,7,1-18,-0.9915018081665039
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig0,leo_rain_weak,0,-1,10-1,-0.7436442971229553
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig1,leo_rain_weak,1,-1,10-1,-0.9961994290351868
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig2,leo_rain_weak,2,-1,10-1,-0.49801817536354065
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig3,leo_rain_weak,3,-1,10-1,-0.37813034653663635
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig4,leo_rain_weak,4,-1,10-1,-0.4290502965450287
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig5,leo_rain_weak,5,-1,10-1,-0.6352458596229553
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig6,leo_rain_weak,6,-1,10-1,-0.33384135365486145
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig7,leo_rain_weak,7,-1,10-1,-0.18594573438167572
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig8,leo_rain_weak,8,-1,10-1,-0.6722708940505981
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig9,leo_rain_weak,9,-1,10-1,-0.9995113611221313
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig10,leo_rain_weak,10,-1,10-1,-0.41707584261894226
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig11,leo_rain_weak,11,-1,10-1,-0.4280197322368622
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig12,leo_rain_weak,12,-1,10-1,-0.30054351687431335
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig13,leo_rain_weak,13,-1,10-1,-0.4731557071208954
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig14,leo_rain_weak,14,-1,10-1,-0.3866311311721802
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig15,leo_rain_weak,15,-1,10-1,-0.5109085440635681
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig16,leo_rain_weak,16,-1,10-1,-0.3071494996547699
True,support_head_finetune,0,support_head_confidence_quantile,4,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig17,leo_rain_weak,17,-1,10-1,-0.396567165851593
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig18,leo_rain_weak,18,-1,10-1,-0.3800807297229767
True,support_head_finetune,0,support_head_confidence_quantile,4,target_unknown_query,20-1,10-1|20-1|day0|eq1|sig19,leo_rain_weak,19,-1,10-1,-0.36047908663749695
True,support_head_finetune,0,support_head_confidence_quantile,2,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig0,leo_rain_weak,0,-1,10-10,-0.3476425111293793
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig1,leo_rain_weak,1,-1,10-10,-0.30747276544570923
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig2,leo_rain_weak,2,-1,10-10,-0.3467971086502075
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig3,leo_rain_weak,3,-1,10-10,-0.5593695044517517
False,support_head_finetune,0,support_head_confidence_quantile,-1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig4,leo_rain_weak,4,-1,10-10,-0.21294809877872467
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig5,leo_rain_weak,5,-1,10-10,-0.6221328973770142
True,support_head_finetune,0,support_head_confidence_quantile,2,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig6,leo_rain_weak,6,-1,10-10,-0.4894384443759918
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig7,leo_rain_weak,7,-1,10-10,-0.3765091896057129
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig8,leo_rain_weak,8,-1,10-10,-0.3051226735115051
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig9,leo_rain_weak,9,-1,10-10,-0.7447535395622253
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig10,leo_rain_weak,10,-1,10-10,-0.2499997615814209
True,support_head_finetune,0,support_head_confidence_quantile,6,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig11,leo_rain_weak,11,-1,10-10,-0.39989131689071655
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig12,leo_rain_weak,12,-1,10-10,-0.47929632663726807
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig13,leo_rain_weak,13,-1,10-10,-0.5781509280204773
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig14,leo_rain_weak,14,-1,10-10,-0.6456098556518555
True,support_head_finetune,0,support_head_confidence_quantile,1,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig15,leo_rain_weak,15,-1,10-10,-0.47997987270355225
True,support_head_finetune,0,support_head_confidence_quantile,7,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig16,leo_rain_weak,16,-1,10-10,-0.4079206585884094
True,support_head_finetune,0,support_head_confidence_quantile,2,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig17,leo_rain_weak,17,-1,10-10,-0.34835299849510193
True,support_head_finetune,0,support_head_confidence_quantile,3,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig18,leo_rain_weak,18,-1,10-10,-0.3535475730895996
True,support_head_finetune,0,support_head_confidence_quantile,0,target_unknown_query,20-1,10-10|20-1|day0|eq1|sig19,leo_rain_weak,19,-1,10-10,-0.3030959367752075
